name_comb,median_WT,median_KO,rratio,pvals
"chr10:80347448:80349448:-:NM_001285435||6:0||TSS:1000:1000||Adamtsl5:-:80339792:80348448||80347686, 80349156, 80349305||Neil1_vs_WT||chr10:80347448:80349448:-:NM_001285435||6:0||TSS:1000:1000||Adamtsl5:-:80339792:80348448||80347686, 80349156, 80349305||",2.03392791112,1.5443113847199998,-0.273663377946366,0.012922786360818693
"chr10:121364089:121366089:+:NM_029364||7:0||TSS:1000:1000||Gns:+:121365089:121397245||121364821, 121365143, 121365466||Neil1_vs_WT||chr10:121364089:121366089:+:NM_029364||7:0||TSS:1000:1000||Gns:+:121365089:121397245||121364821, 121365143, 121365466||",1.7391843379910001,1.185728618294,-0.378442523226371,0.022333775305673865
"chr11:3192463:3194463:-:NM_030207||3:0||TSS:1000:1000||Sfi1:-:3131849:3193463||3193346, 3193481, 3193625||Neil1_vs_WT||chr11:3192463:3194463:-:NM_030207||3:0||TSS:1000:1000||Sfi1:-:3131849:3193463||3193346, 3193481, 3193625||",9.07497723179,1.189455920384,-1.5364747754698662,0.03450899073237075
"chr11:70014428:70016428:-:NM_017366||3:0||TSS:1000:1000||Acadvl:-:70010182:70015428||70014487, 70015158, 70015490||Neil1_vs_WT||chr11:70014428:70016428:-:NM_017366||3:0||TSS:1000:1000||Acadvl:-:70010182:70015428||70014487, 70015158, 70015490||",2.19777669474,1.633443268765,-0.2945972464910201,0.02304316188351176
"chr11:72206553:72208553:+:NM_026559||5:0||TSS:1000:1000||Txndc17:+:72207553:72210487||72206732, 72207532, 72208170||Neil1_vs_WT||chr11:72206553:72208553:+:NM_026559||5:0||TSS:1000:1000||Txndc17:+:72207553:72210487||72206732, 72207532, 72208170||",1.938003225974,1.448434818465,-0.2891347197761017,0.0061423563847920176
"chr11:94781703:94783703:-:NM_001163172||4:0||TSS:1000:1000||Tmem92:-:94777216:94782703||94781861, 94783046, 94783547||Neil1_vs_WT||chr11:94781703:94783703:-:NM_001163172||4:0||TSS:1000:1000||Tmem92:-:94777216:94782703||94781861, 94783046, 94783547||",2.48346199294,1.381337519641,-0.5703397910868481,0.03716535716611972
"chr11:101424084:101426084:+:NM_172566||5:0||TSS:1000:1000||Rundc1:+:101425084:101435665||101424255, 101424792, 101425630||Neil1_vs_WT||chr11:101424084:101426084:+:NM_172566||5:0||TSS:1000:1000||Rundc1:+:101425084:101435665||101424255, 101424792, 101425630||",1.869194760952,1.476465272665,-0.2347695129456529,0.035801807878567245
"chr11:121420372:121422372:+:NM_181420||4:0||TSS:1000:1000||Fn3krp:+:121421372:121430768||121421125, 121421249, 121421782||Neil1_vs_WT||chr11:121420372:121422372:+:NM_181420||4:0||TSS:1000:1000||Fn3krp:+:121421372:121430768||121421125, 121421249, 121421782||",2.01142375198,1.261616629937,-0.4581716291589671,0.027422422665942962
"chr12:70101854:70103854:-:NM_001081453||3:0||TSS:1000:1000||Nin:-:70011434:70102854||70102691, 70103198, 70103795||Neil1_vs_WT||chr12:70101854:70103854:-:NM_001081453||4:0||TSS:1000:1000||Nin:-:70011434:70102854||70102691, 70103198, 70103795||",2.49791011903,1.389352091218,-0.5703541299012479,0.03200089386761623
"chr12:84641554:84643554:+:NM_001168588||7:0||TSS:1000:1000||Vrtn:+:84642554:84651455||84641573, 84642269, 84642861||Neil1_vs_WT||chr12:84641554:84643554:+:NM_001168588||7:0||TSS:1000:1000||Vrtn:+:84642554:84651455||84641573, 84642269, 84642861||",1.524690078217,1.41381036503,-0.0754668684442869,0.04242336092770568
"chr12:117150269:117152269:-:NR_033538||6:0||TSS:1000:1000||Gm10421:-:117144522:117151269||117150666, 117151584, 117152052||Neil1_vs_WT||chr12:117150269:117152269:-:NR_033538||6:0||TSS:1000:1000||Gm10421:-:117144522:117151269||117150666, 117151584, 117152052||",1.687036170061,1.249510557734,-0.29798648064117816,0.03515794440020585
"chr13:30544316:30546316:-:NM_025710||4:0||TSS:1000:1000||Uqcrfs1:-:30540311:30545316||30544860, 30545353, 30545433||Neil1_vs_WT||chr13:30544316:30546316:-:NM_025710||4:0||TSS:1000:1000||Uqcrfs1:-:30540311:30545316||30544860, 30545353, 30545433||",2.8367243467799996,1.835419468343,-0.4286275928390443,0.010934272854267232
"chr13:95443831:95445831:-:NM_198408||4:0||TSS:1000:1000||Crhbp:-:95431375:95444831||95444141, 95445299, 95445417||Neil1_vs_WT||chr13:95443831:95445831:-:NM_198408||4:0||TSS:1000:1000||Crhbp:-:95431375:95444831||95444141, 95445299, 95445417||",2.0258838782599997,1.543914683808,-0.27002598946243805,0.04207372397236373
"chr13:114457951:114459951:-:NM_008046||4:0||TSS:1000:1000||Fst:-:114452261:114458951||114458046, 114458385, 114459576||Neil1_vs_WT||chr13:114457951:114459951:-:NM_008046||4:0||TSS:1000:1000||Fst:-:114452261:114458951||114458046, 114458385, 114459576||",1.567930362838,1.348844058725,-0.15022505853956242,0.028103737934948473
"chr14:68122751:68124751:+:NR_045897||4:0||TSS:1000:1000||A230070E04Rik:+:68123751:68131371||68123026, 68123714, 68124267||Neil1_vs_WT||chr14:68122751:68124751:+:NR_045897||4:0||TSS:1000:1000||A230070E04Rik:+:68123751:68131371||68123026, 68123714, 68124267||",2.24824425009,1.379900652567,-0.4786708474003261,0.00022494947564392315
"chr14:79661170:79663170:-:NM_010701||4:0||TSS:1000:1000||Lect1:-:79637689:79662170||79661600, 79661717, 79663005||Neil1_vs_WT||chr14:79661170:79663170:-:NM_010701||4:0||TSS:1000:1000||Lect1:-:79637689:79662170||79661600, 79661717, 79663005||",2.65838695136,1.8524752131979998,-0.35732048941511724,0.0376992906996046
"chr15:74708322:74710322:-:NM_008415||3:0||TSS:1000:1000||Jrk:-:74702411:74709322||74709036, 74709439, 74709591||Neil1_vs_WT||chr15:74708322:74710322:-:NM_008415||4:0||TSS:1000:1000||Jrk:-:74702411:74709322||74709036, 74709439, 74709591||",3.0055168779000003,1.6909568942950002,-0.5598072287288051,0.0200291917967734
"chr15:80090333:80092333:+:NM_009303&NM_207708||3:0||TSS:1000:1000||Syngr1:+:80091333:80113440&80119501||80090424, 80091205, 80091555||Neil1_vs_WT||chr15:80090333:80092333:+:NM_009303&NM_207708||3:0||TSS:1000:1000||Syngr1:+:80091333:80113440&80119501||80090424, 80091205, 80091555||",1.7657020243089998,1.476823763635,-0.178181010462939,0.03734196207479663
"chr15:97766666:97768666:-:NM_001177811||10:0||TSS:1000:1000||Rapgef3:-:97744769:97767666||97767126, 97767700, 97768512||Neil1_vs_WT||chr15:97766666:97768666:-:NM_001177811||10:0||TSS:1000:1000||Rapgef3:-:97744769:97767666||97767126, 97767700, 97768512||",2.266072538,1.5107661481310002,-0.39996751391187263,0.027763902612503756
"chr16:13670857:13672857:+:NM_025976||3:0||TSS:1000:1000||Bfar:+:13671857:13703612||13671147, 13671905, 13672247||Neil1_vs_WT||chr16:13670857:13672857:+:NM_025976||3:0||TSS:1000:1000||Bfar:+:13671857:13703612||13671147, 13671905, 13672247||",4.90121515574,1.829556289068,-0.9127211915779504,0.034989833891797606
"chr16:13671019:13673019:+:NM_025653||3:0||TSS:1000:1000||3110001I22Rik:+:13672019:13678385||13671147, 13671905, 13672247||Neil1_vs_WT||chr16:13671019:13673019:+:NM_025653||3:0||TSS:1000:1000||3110001I22Rik:+:13672019:13678385||13671147, 13671905, 13672247||",4.90121515574,1.829556289068,-0.9127211915779504,0.034989833891797606
"chr16:17110252:17112252:-:NM_001252444&NM_001252445||5:0||TSS:1000:1000||Ppil2:-:17086555&17088601:17111252||17110996, 17111262, 17111658||Neil1_vs_WT||chr16:17110252:17112252:-:NM_001252444&NM_001252445||5:0||TSS:1000:1000||Ppil2:-:17086555&17088601:17111252||17110996, 17111262||",1.9121151418615001,1.4823777958905,-0.2531967830550816,0.031241095860363586
"chr16:30387530:30389530:-:NM_001128096||4:0||TSS:1000:1000||Atp13a3:-:30312423:30388530||30388012, 30389294, 30389385||Neil1_vs_WT||chr16:30387530:30389530:-:NM_001128096||4:0||TSS:1000:1000||Atp13a3:-:30312423:30388530||30388012, 30389294, 30389385||",1.985092036133,1.428230517468,-0.3262870765480514,0.007832593078728104
"chr17:28952215:28954215:+:NM_025888||4:0||TSS:1000:1000||Kctd20:+:28953215:28967937||28952215, 28952735, 28953355||Neil1_vs_WT||chr17:28952215:28954215:+:NM_025888||5:0||TSS:1000:1000||Kctd20:+:28953215:28967937||28952215, 28952735, 28953355||",1.4176633606850002,1.210970653169,-0.15726244614247795,0.04382852795543047
"chr17:32165852:32167852:-:NM_008716||6:0||TSS:1000:1000||Notch3:-:32120892:32166852||32166020, 32166244, 32166971||Neil1_vs_WT||chr17:32165852:32167852:-:NM_008716||7:0||TSS:1000:1000||Notch3:-:32120892:32166852||32166020, 32166244, 32166971||",1.7053207598409998,1.181953582792,-0.3625337359329174,0.03693158290836564
"chr17:34861514:34863514:-:NM_008198||5:0||TSS:1000:1000||Cfb:-:34856373:34862514||34861932, 34862719, 34863160||Neil1_vs_WT||chr17:34861514:34863514:-:NM_008198||5:0||TSS:1000:1000||Cfb:-:34856373:34862514||34861932, 34862719, 34863160||",1.8357931142930002,1.570077096374,-0.15603414192754134,0.0315946604925076
"chr17:35187440:35189440:-:NM_010734||3:0||TSS:1000:1000||Lst1:-:35185094:35188440||35187867, 35188179, 35188892||Neil1_vs_WT||chr17:35187440:35189440:-:NM_010734||3:0||TSS:1000:1000||Lst1:-:35185094:35188440||35187867, 35188179, 35188892||",3.13681115936,1.758895006754,-0.5629080283221861,0.03551678991960311
"chr17:47504050:47506050:+:NM_001081636||4:0||TSS:1000:1000||Ccnd3:+:47505050:47599688||47504310, 47504363, 47504903, 47505182||Neil1_vs_WT||chr17:47504050:47506050:+:NM_001081636||4:0||TSS:1000:1000||Ccnd3:+:47505050:47599688||47504310, 47504363, 47504903, 47505182||",1.8396255310010001,1.377226337801,-0.2874855368284048,0.03873678590340576
"chr17:56461221:56463221:-:NM_001252456||4:0||TSS:1000:1000||Ptprs:-:56412425:56462221||56461536, 56462557, 56462923||Neil1_vs_WT||chr17:56461221:56463221:-:NM_001252456||5:0||TSS:1000:1000||Ptprs:-:56412425:56462221||56461536, 56462557, 56462923||",2.28067361622,1.725314742148,-0.2772643474671743,0.04794277909453001
"chr17:68003108:68005108:-:NM_172964||6:0||TSS:1000:1000||Arhgap28:-:67842707:68004108||68003443, 68003855, 68004298||Neil1_vs_WT||chr17:68003108:68005108:-:NM_172964||6:0||TSS:1000:1000||Arhgap28:-:67842707:68004108||68003443, 68003855, 68004298||",1.6740743125839999,1.423235716191,-0.16197190081885862,0.04283152909404603
"chr19:5105996:5107996:-:NM_029576||6:0||TSS:1000:1000||Rab1b:-:5099206:5106996||5106047, 5106707, 5107283, 5107741||Neil1_vs_WT||chr19:5105996:5107996:-:NM_029576||6:0||TSS:1000:1000||Rab1b:-:5099206:5106996||5106047, 5106707, 5107283, 5107741||",2.09944058491,1.5783675259240002,-0.2833606557400509,0.01718499697395392
"chrX:8270380:8272380:+:NM_172479||4:0||TSS:1000:1000||Slc38a5:+:8271380:8280176||8271178, 8271986, 8272202||Neil1_vs_WT||chrX:8270380:8272380:+:NM_172479||4:0||TSS:1000:1000||Slc38a5:+:8271380:8280176||8271178, 8271986, 8272202||",1.5404701232299998,1.324365895481,-0.15086673466653322,0.015723734245576233
"chrX:100493290:100495290:+:NM_008784||4:0||TSS:1000:1000||Igbp1:+:100494290:100516125||100493743, 100494342, 100494465||Neil1_vs_WT||chrX:100493290:100495290:+:NM_008784||4:0||TSS:1000:1000||Igbp1:+:100494290:100516125||100493743, 100494342, 100494465||",1.858660668718,1.382413959727,-0.2938819765588016,0.014725919931963953
